sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,63406,1.0,0.0,4.702,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63406, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,71325,1.0,0.0,4.452,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71325, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,79244,1.0,0.0,4.177,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79244, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,87163,1.0,0.0,4.15,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87163, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,95082,1.0,0.0,4.212,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95082, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,103001,1.0,0.0,4.218,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103001, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,110920,1.0,0.0,4.131,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110920, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,118839,1.0,0.0,4.258,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118839, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,126758,1.0,0.0,13.896,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126758, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,134677,1.0,0.0,3.454,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134677, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,142596,1.0,0.0,4.597,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142596, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,150515,1.0,0.0,4.328,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150515, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,158434,1.0,0.0,4.282,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158434, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,166353,1.0,0.0,4.155,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166353, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,174272,1.0,0.0,4.19,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174272, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,182191,1.0,0.0,4.179,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182191, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,190110,1.0,0.0,4.173,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190110, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,198029,1.0,0.0,3.195,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198029, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,205948,1.0,0.0,3.092,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205948, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,213867,1.0,0.0,3.237,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213867, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,221786,1.0,0.0,3.143,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221786, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,12,229705,1.0,0.0,3.116,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229705, 'num_pairs': 12, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,58,1.0,0.0,5.969,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 58, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,7977,1.0,0.0,9.606,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7977, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,15896,1.0,0.0,19.221,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15896, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,23815,1.0,0.0,18.613,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23815, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,31734,1.0,0.0,18.97,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31734, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,39653,1.0,0.0,18.877,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39653, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,47572,1.0,0.0,9.918,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47572, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,55491,1.0,0.0,4.053,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55491, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,63410,1.0,0.0,4.032,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63410, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,71329,1.0,0.0,4.773,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71329, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,79248,1.0,0.0,5.274,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79248, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,87167,1.0,0.0,5.199,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87167, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,95086,1.0,0.0,5.091,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95086, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,103005,1.0,0.0,16.77,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103005, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,110924,1.0,0.0,18.952,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110924, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,118843,1.0,0.0,19.009,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118843, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,126762,1.0,0.0,8.008,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126762, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,134681,1.0,0.0,4.542,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134681, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,142600,1.0,0.0,4.574,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142600, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,150519,1.0,0.0,4.387,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150519, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,158438,1.0,0.0,4.514,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158438, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,166357,1.0,0.0,4.38,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166357, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,174276,1.0,0.0,4.446,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174276, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,182195,1.0,0.0,4.432,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182195, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,190114,1.0,0.0,4.415,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190114, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,198033,1.0,0.0,4.964,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198033, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,205952,1.0,0.0,4.548,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205952, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,213871,1.0,0.0,4.425,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213871, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,221790,1.0,0.0,4.503,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221790, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,16,229709,1.0,0.0,4.414,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229709, 'num_pairs': 16, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,66,1.0,0.0,8.803,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 66, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,7985,1.0,0.0,13.916,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7985, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,15904,1.0,0.0,28.503,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15904, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,23823,1.0,0.0,27.66,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23823, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,31742,1.0,0.0,26.236,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31742, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,39661,1.0,0.0,6.971,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39661, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,47580,1.0,0.0,8.196,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47580, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,55499,1.0,0.0,8.051,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55499, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,63418,1.0,0.0,8.068,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63418, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,71337,1.0,0.0,28.279,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71337, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,79256,1.0,0.0,26.066,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79256, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,87175,1.0,0.0,6.377,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87175, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,95094,1.0,0.0,6.231,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95094, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,103013,1.0,0.0,6.194,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103013, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,110932,1.0,0.0,6.23,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110932, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,118851,1.0,0.0,6.914,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118851, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,126770,1.0,0.0,6.714,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126770, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,134689,1.0,0.0,6.677,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134689, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,142608,1.0,0.0,6.482,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142608, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,150527,1.0,0.0,6.792,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150527, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,158446,1.0,0.0,6.28,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158446, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,166365,1.0,0.0,6.922,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166365, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,174284,1.0,0.0,6.446,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174284, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,182203,1.0,0.0,6.541,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182203, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,190122,1.0,0.0,6.423,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190122, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,198041,1.0,0.0,6.513,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198041, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,205960,1.0,0.0,6.464,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205960, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,213879,1.0,0.0,6.529,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213879, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,221798,1.0,0.0,6.61,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221798, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,24,229717,1.0,0.0,6.55,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229717, 'num_pairs': 24, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,74,1.0,0.0,10.666,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 74, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,7993,1.0,0.0,10.262,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 7993, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,15912,1.0,0.0,25.09,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 15912, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,23831,1.0,0.0,36.248,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 23831, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,31750,1.0,0.0,33.735,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 31750, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,39669,1.0,0.0,9.336,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 39669, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,47588,1.0,0.0,10.603,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 47588, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,55507,1.0,0.0,10.625,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 55507, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,63426,1.0,0.0,34.309,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 63426, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,71345,1.0,0.0,15.018,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 71345, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,79264,1.0,0.0,8.356,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 79264, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,87183,1.0,0.0,8.292,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 87183, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,95102,1.0,0.0,8.611,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 95102, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,103021,1.0,0.0,8.697,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 103021, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,110940,1.0,0.0,8.537,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 110940, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,118859,1.0,0.0,8.663,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 118859, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,126778,1.0,0.0,8.775,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 126778, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,134697,1.0,0.0,8.575,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 134697, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,142616,1.0,0.0,8.659,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 142616, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,150535,1.0,0.0,10.403,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 150535, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,158454,1.0,0.0,8.299,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 158454, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,166373,1.0,0.0,9.019,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 166373, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,174292,1.0,0.0,7.858,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 174292, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,182211,1.0,0.0,7.724,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 182211, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,190130,1.0,0.0,7.729,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 190130, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,198049,1.0,0.0,7.738,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 198049, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,205968,1.0,0.0,7.856,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 205968, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,213887,1.0,0.0,7.657,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 213887, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,221806,1.0,0.0,7.647,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 221806, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,full_history_reference_baseline,num_pairs,32,229725,1.0,0.0,7.83,1,"{'model_name': 'full_history_reference_baseline', 'state_dim': 32, 'seed': 229725, 'num_pairs': 32, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,43,0.0,1.0,1.298,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 43, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,7962,1.0,0.0,0.892,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 7962, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,15881,1.0,0.0,0.949,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 15881, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,23800,1.0,0.0,0.909,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 23800, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,31719,1.0,0.0,1.017,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 31719, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,39638,1.0,0.0,1.207,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 39638, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,47557,1.0,0.0,1.067,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 47557, 'num_pairs': 1, 'interleaved_padding': 1}"
memory_capacity,memory_capacity,fixed_size_recurrent_memory,num_pairs,1,55476,0.0,1.0,1.11,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 55476, 'num_pairs': 1, 'interleaved_padding': 1}"
